"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000025880",880.862546452544,1.23084663331476,0.386209461609821,0.00013733642296219,0.00225262345626635
"ENSMUSG00000061601",31.454940160761,7.89964830983729,3.58415679913438,0.000138028358535456,0.00225939443511679
"ENSMUSG00000068923",226.428019848884,1.82804278308943,0.604582087377619,0.000138421708910869,0.00226354449046269
"ENSMUSG00000024184",53.3218690819905,-3.85044442819747,1.35097659128089,0.000139497814488101,0.00227883967583035
"ENSMUSG00000047250",990.572156656098,1.14208084309534,0.355790730869939,0.000140033924504394,0.00228529153609036
"ENSMUSG00000028469",159.697255900453,2.23789514862132,0.755216538798567,0.00014095798565698,0.00229574328953807
"ENSMUSG00000022659",230.954836801688,1.96936271442185,0.658309648911538,0.000141294709954917,0.00229891463262327
"ENSMUSG00000030796",103.186910023448,3.25183051322051,1.12236952124156,0.000142273323684151,0.00231019341737484
"ENSMUSG00000023243",614.437689216325,1.16815448340773,0.365651967251483,0.00014274914890119,0.00231559716589316
"ENSMUSG00000031374",30.6916243246014,7.85848955510365,3.5776805735813,0.000142940003114023,0.00231637208249542
"ENSMUSG00000019828",43.0234610121089,5.14230229678125,1.72238449809872,0.000145480256464151,0.00235053885981649
"ENSMUSG00000027376",31.2271702173689,7.88146779704225,3.5937879816681,0.000145483966738904,0.00235053885981649
"ENSMUSG00000061311",145.189813835231,3.85638658575137,1.3557072542598,0.00014744964755668,0.0023799225765654
"ENSMUSG00000015143",1000.69197987053,1.64128737546535,0.539788050898698,0.000149221210121031,0.00240136647726282
"ENSMUSG00000053317",1553.54925875564,-1.21960880602851,0.387104041389949,0.000148949443559371,0.00240136647726282
"ENSMUSG00000093898",29.8305469221669,7.8103306040526,3.57083997414884,0.00014922321799533,0.00240136647726282
"ENSMUSG00000019256",344.871269475984,1.63875132937324,0.541092165461292,0.000149468165968224,0.0024029197009529
"ENSMUSG00000015947",30.0809716556737,7.81849550897402,3.57788087310844,0.000150286894763646,0.00240840324065827
"ENSMUSG00000028860",285.705588732456,2.42326613959919,0.830391066980373,0.000150404328637069,0.00240840324065827
"ENSMUSG00000033910",727.402701935693,1.30515440043037,0.417826243044332,0.000150025031830352,0.00240840324065827
"ENSMUSG00000097350",40.1618704751555,5.82270783761171,2.27373886181738,0.000151021079447504,0.00241588958021308
"ENSMUSG00000039783",425.837431325175,-1.45979160497453,0.476793568136427,0.000151913935175204,0.00242777363924125
"ENSMUSG00000030126",714.20373398152,1.30071752356329,0.416760473111677,0.000152069929196747,0.0024278699050948
"ENSMUSG00000026748",650.638101962207,1.47635233842231,0.479836405741358,0.000152311864096797,0.00242933671710645
"ENSMUSG00000035448",32.7740070648913,7.92201618550264,3.63662677988688,0.000152755101677927,0.00243400820970862
"ENSMUSG00000006586",42.6044811508662,5.87512606575699,2.30898485937346,0.000153026940186747,0.00243594211866593
"ENSMUSG00000029167",160.008869795402,2.55659851142772,0.880256991410421,0.000154681430852281,0.00245803866106425
"ENSMUSG00000031327",161.846515740758,2.64016635862265,0.913793881295172,0.000156336876389558,0.00247406415430887
"ENSMUSG00000035473",304.817865377533,1.97790936676089,0.666800091168581,0.000156240382778416,0.00247406415430887
"ENSMUSG00000073758",30.0260700547168,7.8029087944102,3.58857048296751,0.000157206567126254,0.00248536827656926
"ENSMUSG00000032487",1163.32807760683,1.22141802592971,0.388906456127774,0.00015819279137796,0.00249608489241501
"ENSMUSG00000044393",34.4326884673803,6.31071374900772,2.20681401718065,0.000159396895282439,0.00251019099000721
"ENSMUSG00000056592",250.203139934799,1.74442774544562,0.582484852480369,0.000160146371386201,0.00251954286333451
"ENSMUSG00000036944",977.434124822428,1.08165469925876,0.338380868853659,0.000161555876419493,0.00253925056636424
"ENSMUSG00000041420",32.7191054639343,7.89388954891521,3.65912978690154,0.00016634757784432,0.00260949703267606
"ENSMUSG00000002635",708.733311982205,-1.11291444879784,0.352168078354425,0.000168816944236569,0.00264567038745965
"ENSMUSG00000102894",29.2627542185572,7.74603536524948,3.59397969355313,0.000170565281202396,0.00267048485240386
"ENSMUSG00000045362",1014.99214649125,1.05648985605125,0.331268633055646,0.000171454504873558,0.00267922488358882
"ENSMUSG00000022742",2983.93821288456,-1.18695820081349,0.380129538182231,0.000172332761853099,0.00269035205558324
"ENSMUSG00000078153",661.437800242953,-1.34338804738065,0.438247370924195,0.00017259476441754,0.0026918464751017
"ENSMUSG00000029298",164.929895903269,3.88662686736748,1.40644780308016,0.000176417519556344,0.00274617617701697
"ENSMUSG00000032548",30.4720179207735,7.780898505775,3.63309336587894,0.00017885930899604,0.00278151138649078
"ENSMUSG00000022489",174.115054079576,2.56785177313726,0.900728738173315,0.00017943563123383,0.00278779600196206
"ENSMUSG00000037095",47.8301326536781,4.38542895254312,1.57423130161624,0.000180025539975097,0.00279248050913222
"ENSMUSG00000072601",71.3369682826839,5.74057174728493,2.0411944401568,0.000180225268915803,0.00279248050913222
"ENSMUSG00000097103",28.9198744960133,7.71765941674106,3.60266974034391,0.000180599610418274,0.00279248050913222
"ENSMUSG00000018398",3732.29038279748,-1.04831262380382,0.331041883198559,0.000182773945055563,0.0028234040042982
"ENSMUSG00000021221",231.776469305008,-1.93921439459053,0.670073744410836,0.000185544251528347,0.00285801701997374
"ENSMUSG00000036273",1343.13608025988,1.30376137219709,0.426537932362598,0.000189461743384169,0.00291005328619195
"ENSMUSG00000020641",525.837289869229,1.54453246809889,0.517398805189756,0.000192215281960053,0.00294954805654152
"ENSMUSG00000034459",295.692580281359,2.83191933955707,1.01552700085065,0.000193311216966513,0.00296355614722621
"ENSMUSG00000053168",746.198179721352,1.44892263767873,0.48388746453625,0.000195069337942367,0.00298767976532543
"ENSMUSG00000048763",138.616612040451,2.21591952376739,0.780379391419515,0.000195420957261551,0.00298899919394495
"ENSMUSG00000040714",28.3467752151657,7.66325660988799,3.6121507226857,0.000195896808111645,0.00299186172313153
"ENSMUSG00000051748",361.057151469196,2.36564036047631,0.84124122221614,0.00019775190277998,0.00300902777040251
"ENSMUSG00000023249",889.425540410981,1.04253490114578,0.330423520753124,0.000199196175796248,0.00302553048929366
"ENSMUSG00000069308",342.345169078845,-1.46369265773097,0.49303263427625,0.000199222651280934,0.00302553048929366
"ENSMUSG00000022817",803.387914548707,1.13083218544176,0.363910314223477,0.000199983461224325,0.00303139724134888
"ENSMUSG00000021611",79.0013100726889,3.09315410658968,1.12516311802911,0.000203879352720109,0.00308179536992143
"ENSMUSG00000043668",29.0417193335662,7.68069383943766,3.64392212701321,0.000206373086573008,0.00311658012922615
"ENSMUSG00000096883",263.656699807982,1.67134168340585,0.573112013862143,0.000206925132061193,0.00312200462529231
"ENSMUSG00000035472",632.140635464281,-1.84875242200932,0.645278469288134,0.000210084532316898,0.00315992329395742
"ENSMUSG00000051586",730.665614700321,-1.12958689183307,0.365739584024207,0.000210219123330171,0.00315992329395742
"ENSMUSG00000009378",109.47602189879,3.77821061903144,1.38555926051379,0.000212511749632276,0.00318846405449205
"ENSMUSG00000096696",54.1453267733915,4.10224101656669,1.60367602042376,0.000212461794849936,0.00318846405449205
"ENSMUSG00000037306",308.002843438386,1.69345777923746,0.584228509206745,0.000213359590478383,0.00319526217414851
"ENSMUSG00000027524",27.748164181877,7.60771001734004,3.62588243270576,0.000215089251201653,0.00321225081891473
"ENSMUSG00000103192",259.929841019785,-1.78868876714485,0.625434938611929,0.000220946991661857,0.00329365639780276
"ENSMUSG00000001025",402.90763165007,2.35092945179588,0.854016979267068,0.000225706894104929,0.00335534335047263
"ENSMUSG00000042363",534.050186815423,1.47770341414421,0.501948468364696,0.000227752787460848,0.00338265126257217
"ENSMUSG00000038604",1975.57243084553,-1.03004006605684,0.331565505825401,0.000228645229792273,0.00338968646987831
"ENSMUSG00000034853",662.925905277405,1.31166161568788,0.438306905933947,0.000230309920677298,0.00340812367993124
"ENSMUSG00000012819",32.5901173061214,6.16281320780786,2.26749148962977,0.000231892735982147,0.00342528421789687
"ENSMUSG00000069792",279.825430151199,1.72271839877487,0.60254984470536,0.000234327170762427,0.00345808802869
"ENSMUSG00000032717",441.365498104784,1.40555425874709,0.476361372562272,0.000234693787312804,0.00346034400984242
"ENSMUSG00000032323",31.9366046718758,6.13355257830353,2.26252409406854,0.000238072546193732,0.00350059623099939
"ENSMUSG00000058603",670.482446631705,-1.33326452184465,0.451645090829748,0.000237928511380982,0.00350059623099939
"ENSMUSG00000027452",1934.30725806996,-1.05808303033295,0.344258535827625,0.000243949202800737,0.00358050194391761
"ENSMUSG00000020609",262.618967903418,2.93241205939862,1.08795746673861,0.000244792079363998,0.00358637011115273
"ENSMUSG00000035914",64.7500010409416,4.20437871074401,1.56579454198217,0.000253842175251779,0.00369887576521246
"ENSMUSG00000025235",641.809451141667,1.1980515653155,0.398813251648306,0.000254698550960143,0.00370801694378935
"ENSMUSG00000058838",1129.17194951643,-1.02326378322157,0.333079853462661,0.000257305637549977,0.00373589324331532
"ENSMUSG00000018800",271.704169102025,1.75184943960952,0.621277352106906,0.000270489254815,0.00390280797344032
"ENSMUSG00000020072",50.0925001998974,4.43703824685329,1.65314200824873,0.000273824002173713,0.00394612045869931
"ENSMUSG00000018927",219.017674771135,2.3359204238185,0.867665473918801,0.000274835815865033,0.00395494846492357
"ENSMUSG00000055172",446.931128144217,1.64162565437476,0.58260737022188,0.000276973248078853,0.00397863346330839
"ENSMUSG00000004032",771.807740600349,-1.05550801835171,0.348186034299978,0.000282896012704802,0.00404022164124267
"ENSMUSG00000039542",242.725635483847,1.96373918133143,0.715539081157201,0.000282998478952835,0.00404022164124267
"ENSMUSG00000045886",147.709486238906,-2.56476013698023,0.981610865101418,0.000289460443004006,0.00411059220332618
"ENSMUSG00000025665",127.763653968681,2.59074112946359,0.992455921599292,0.000291972315758702,0.00413538041978795
"ENSMUSG00000034903",823.28622918423,1.04385979185049,0.344679073647229,0.000298119294887141,0.00421139028353222
"ENSMUSG00000031170",447.571314246556,-1.97125492364947,0.727311271995393,0.000304183692237122,0.00427287457301772
"ENSMUSG00000053580",704.360596848562,1.29346213840145,0.444456935385511,0.000304401611863158,0.00427287457301772
"ENSMUSG00000030051",1219.9357619022,-1.04377562111435,0.347213036023346,0.000310107773294317,0.00432414706448036
"ENSMUSG00000038605",187.601506394147,1.97778116875699,0.72656428731579,0.000315193369819956,0.00438373321650796
"ENSMUSG00000026821",569.166376878011,1.17211486604302,0.39911075580911,0.000320410789201462,0.0044410361869713
"ENSMUSG00000039109",5305.4875905542,-2.3184194817083,0.892441858662655,0.000320207292022102,0.0044410361869713
"ENSMUSG00000058427",1280.88641561155,1.4649945781823,0.516037477290253,0.00032366731591563,0.00447850442509242
"ENSMUSG00000040584",199.842538805189,2.69191583397959,1.02867310224157,0.000326514888494932,0.00450251237635814
"ENSMUSG00000021796",131.437946106971,2.46967794076212,0.935127884908646,0.000327925010128843,0.00451810892678795
"ENSMUSG00000050394",634.118513323642,1.21193064695547,0.415642557757606,0.000331158958150565,0.00455104615746986
"ENSMUSG00000038437",1932.20008263464,1.03340859399114,0.344571592053034,0.000334625257085853,0.0045908883787821
"ENSMUSG00000064563",340.860251222926,2.09076825245924,0.780904966806561,0.000337142468761062,0.00461785542583932
"ENSMUSG00000103509",582.361014884857,1.13862100671654,0.387026593601386,0.000337734971964866,0.00462180174229857
"ENSMUSG00000057191",188.739382242593,2.64184895776757,1.0134029223629,0.000339803307251367,0.00464617883538208
"ENSMUSG00000027999",766.312886169414,-1.25711026704612,0.437702041682579,0.000341858074817839,0.0046703294288827
"ENSMUSG00000023341",177.512677199511,2.02411670467419,0.756961459568441,0.000347016468452133,0.00473281348590698
"ENSMUSG00000031958",127.616757700222,2.28499842702292,0.878713687655108,0.000348568263711685,0.00474598117849324
"ENSMUSG00000038463",141.309991698918,2.41814420244849,0.941602274162402,0.000351956506904973,0.00478005359923205
"ENSMUSG00000097418",207.133155005114,1.80425387795697,0.668138173935983,0.000354853302139929,0.00480729716179356
"ENSMUSG00000035441",573.98595810073,-1.12627982511279,0.385766485245673,0.000356448370692247,0.00481848904916287
"ENSMUSG00000051065",73.4147935178587,4.27002227586616,1.87907747764211,0.000356869996290462,0.00481848904916287
"ENSMUSG00000071176",408.955026007077,1.74059505830114,0.644070462704945,0.0003560848467631,0.00481848904916287
"ENSMUSG00000098934",1175.88074158527,1.29925306266223,0.457023605686728,0.000356842292732765,0.00481848904916287
"ENSMUSG00000059498",616.564162969621,1.37535919023803,0.486951172369742,0.000357735156160798,0.0048261453692393
"ENSMUSG00000075590",33.529771318932,5.4564670001802,2.04435812218201,0.000359998798616331,0.00485263992572838
"ENSMUSG00000023022",348.56670785567,1.41490086805085,0.504866535319056,0.000364742521190918,0.00491249307450896
"ENSMUSG00000017929",559.104855988082,1.41738353565901,0.505048218809862,0.00036774235260063,0.00494056510062373
"ENSMUSG00000080465",42.0005635403396,5.54537880323474,2.57989966880834,0.000369075333008517,0.0049527937598112
"ENSMUSG00000021217",198.891791658442,2.46714722767427,0.97138051423527,0.000372295505874056,0.00497695453723789
"ENSMUSG00000040907",499.676773394617,-1.44391593905381,0.52400830344518,0.000384665415778717,0.00512538964283263
"ENSMUSG00000033114",349.350093624908,1.5080996268718,0.5500784304057,0.000389002775510395,0.00516193928912934
"ENSMUSG00000003032",561.546804919888,1.53873335523818,0.560877294535229,0.000390093311785904,0.005172170863638
"ENSMUSG00000093656",2037.93456418581,-1.11267090269277,0.384559530596183,0.000390764808697646,0.00517683427823747
"ENSMUSG00000037972",1250.1532014459,1.144835744203,0.397118453054089,0.000392539049031536,0.00519608721567583
"ENSMUSG00000026049",1194.47342859083,-1.03547885921795,0.352743622920549,0.000393574187198699,0.00520553310176449
"ENSMUSG00000026211",295.955996846599,1.71047690993897,0.63452815654859,0.000394963963636892,0.00521965029168787
"ENSMUSG00000022574",143.528594750202,2.31508591794998,0.896054834551043,0.000400100209007845,0.00527770929509535
"ENSMUSG00000091957",640.070278493708,-1.52140358222947,0.560568972025167,0.000400597522542372,0.00527770929509535
"ENSMUSG00000047953",361.067646452558,-1.41092626454068,0.512409959406917,0.000407819882626831,0.00535023993504519
"ENSMUSG00000039193",461.756962453232,-1.44111241568821,0.52624775252526,0.000411205635031748,0.0053859288232435
"ENSMUSG00000104244",361.898418304517,1.5506585317219,0.568727737055232,0.000415168472443244,0.00542904878867825
"ENSMUSG00000046169",565.628021524243,1.19017161206211,0.419017618591691,0.000416616844349007,0.00543920168803716
"ENSMUSG00000052248",206.155199561241,-1.84369718210942,0.70665874221606,0.000416459262554341,0.00543920168803716
"ENSMUSG00000040809",4208.45103237729,2.47490353055641,0.981341126121902,0.000428816656756251,0.00558946284720366
"ENSMUSG00000038524",424.426748565194,1.55274853325509,0.575540299017611,0.000431210878025673,0.00560712683080933
"ENSMUSG00000066894",322.4319421014,1.41386550916914,0.517429245124385,0.00043242794807422,0.00561843984861441
"ENSMUSG00000032733",780.117239603541,1.01635871438028,0.347907898787124,0.000433704763173518,0.00563051035366166
"ENSMUSG00000027765",836.941249050708,-1.33595972567285,0.485178355978841,0.000440724368020055,0.00571247941863624
"ENSMUSG00000004110",100.037857306432,-2.5292080614605,1.02939726762443,0.000441096757614231,0.00571273232721343
"ENSMUSG00000025656",222.108234728753,1.86265359888658,0.712691761054356,0.000443828346954194,0.00574351487517303
"ENSMUSG00000100309",58.3920887999849,-3.23608410756908,1.3430919234076,0.000447576287614915,0.00577355579298635
"ENSMUSG00000068245",145.196529530883,2.17050974303602,0.854603532977821,0.000457580570687562,0.00586986676613387
"ENSMUSG00000025931",780.558784186757,1.10095042954929,0.386491865327989,0.000470561510202584,0.00601731460400445
"ENSMUSG00000030720",659.183226601632,1.09126751203396,0.383118144505086,0.000474278172606997,0.00606005472481032
"ENSMUSG00000046245",194.537404359188,2.12148840997152,0.850346363703778,0.000484065981242978,0.00617050722074218
"ENSMUSG00000078350",184.176540117561,-1.7336313013248,0.671431041685464,0.0004912078046378,0.00624678959095156
"ENSMUSG00000020021",262.233680619389,-1.51340762858271,0.575620374029992,0.000516541077486564,0.00650761362134629
"ENSMUSG00000030352",113.606589640522,2.34682465544379,0.948861683247671,0.000516345284922801,0.00650761362134629
"ENSMUSG00000049044",106.675997425697,2.2783605480436,0.930697526248934,0.000517250571111495,0.0065114848333779
"ENSMUSG00000032184",165.914276709289,1.95106168271589,0.769814114744141,0.00052042097181814,0.00654409226405735
"ENSMUSG00000035048",590.461286720325,-1.20767707783034,0.440745802825716,0.000526808556116642,0.00659195168709029
"ENSMUSG00000048285",1585.69062763743,1.10814143776218,0.395052609383456,0.000531809882635492,0.0066482395289467
"ENSMUSG00000030616",30.9483758546504,5.87102512224866,2.51274887030127,0.000547981092591509,0.00681665740021757
"ENSMUSG00000042349",703.562174459772,1.1425928223897,0.413038676617161,0.000552781103253957,0.00686797642408158
"ENSMUSG00000039328",469.200630420561,1.45876946246597,0.555687446269181,0.000559615011731953,0.00693691227023629
"ENSMUSG00000082896",682.763736784385,-1.03124337691785,0.365824088171444,0.000562601080090952,0.0069579441448376
"ENSMUSG00000002068",1055.84643905204,-1.34409617028953,0.505727125143301,0.000564122090233972,0.00697142940366243
"ENSMUSG00000037060",105.186715445871,2.28793021382547,0.952588979964628,0.00057236790175003,0.00704037932350909
"ENSMUSG00000028825",1071.06607197837,-1.63187822303403,0.643473029147561,0.000591161893098264,0.00723380188009659
"ENSMUSG00000039891",198.003189067654,1.67401497795874,0.662753991218012,0.000602473211118845,0.00734999157106479
"ENSMUSG00000053886",497.05873849695,-1.82696684881977,0.743085883728055,0.000629757495831804,0.0076540120871029
"ENSMUSG00000104475",93.1314157806688,2.64896667730389,1.14951493456431,0.000631147049923586,0.00766514597990468
"ENSMUSG00000023995",334.59920530376,-2.21526375112457,0.93519639017399,0.00063506977073291,0.00770123184898508
"ENSMUSG00000087361",31.4300403657653,5.23539537099446,2.18381135661385,0.000639670601075108,0.00774542061391542
"ENSMUSG00000004864",76.96978860721,3.74203959840549,1.66841973897485,0.000651912392320581,0.00787597740244618
"ENSMUSG00000033020",642.805119673262,-1.22979348635566,0.464116790218307,0.000655870989134072,0.0078959972402894
"ENSMUSG00000094668",77.4230706654937,3.1956472949981,1.46435492767451,0.00067372320329301,0.00807807547339817
"ENSMUSG00000031880",288.866626433113,1.500956844125,0.592481852194301,0.000675875066839895,0.00808702251076945
"ENSMUSG00000048787",488.076297288534,1.16481025475962,0.433271094140562,0.000678865477111741,0.00811081417635571
"ENSMUSG00000072294",90.6811207615913,3.77960195543482,1.89346525645246,0.000694553992302555,0.00826774601572505
"ENSMUSG00000003363",374.694346002375,1.27759648663623,0.488920586010137,0.000701977693596146,0.00833161061702934
"ENSMUSG00000069516",18672.991904436,1.80878911881669,0.732791480944378,0.000705026236131571,0.00835554153494436
"ENSMUSG00000089875",204.03229560985,1.63429142444929,0.661070707989527,0.000708280573747075,0.00838183787163114
"ENSMUSG00000044017",216.804794541145,1.77129776444418,0.722985916956731,0.000711367021462355,0.00841221381333387
"ENSMUSG00000091649",343.278710877365,1.49779559049305,0.591860373138301,0.000712559222208043,0.00842016149512848
"ENSMUSG00000054474",60.9003716880441,2.91116696328102,1.3556518978652,0.000767705073372712,0.00898391024663059
"ENSMUSG00000006567",789.90407047404,-1.4452546210672,0.57815003558701,0.000770290607222239,0.00899728329027477
"ENSMUSG00000022508",284.423478629593,1.38618789141088,0.547841154978901,0.000772561244390062,0.00900431532428417
"ENSMUSG00000009739",97.2042540453413,2.44576170408726,1.08036007659536,0.000779532635366075,0.00907250826742841
"ENSMUSG00000024401",677.749087325415,1.27628807987657,0.495536652056809,0.000779829985139836,0.00907250826742841
"ENSMUSG00000029207",226.791385661046,1.52839045148781,0.61849174620687,0.000796425023035366,0.00922929470144562
"ENSMUSG00000022015",68.1383879597326,3.61574357090054,1.67174545060818,0.000797712776091015,0.00923760524473351
"ENSMUSG00000050248",111.154499343937,3.29022925959899,1.53425687075927,0.000815171741071183,0.00939550516540944
"ENSMUSG00000039851",33.2109748676661,5.22607263007108,2.3255104999692,0.000817115618918041,0.00940845288382942
"ENSMUSG00000069272",3477.07950763473,-1.03866462081632,0.388575928292911,0.00082835216670431,0.00951077533813906
"ENSMUSG00000026879",862.139924299417,1.0685282280669,0.402244143002733,0.000846656666327376,0.00967347713302658
"ENSMUSG00000024074",1174.07904613156,1.00063013517884,0.370336119015723,0.000857406209094833,0.00976815560804803
"ENSMUSG00000041817",332.915173064438,1.51805762111076,0.623768554663395,0.000859728457748225,0.00978772433367512
"ENSMUSG00000030630",103.61174130662,2.26918042668536,1.02810069854139,0.000873765527267106,0.00990573537880055
"ENSMUSG00000031762",611.654087745672,-2.04648349067527,0.909704053474942,0.000881331988607985,0.009984523137561
"ENSMUSG00000103569",462.353263765655,-1.16348476840701,0.45231729671461,0.000890956474644603,0.0100724122681714
"ENSMUSG00000020785",249.697600052176,1.50249790688341,0.620489861529614,0.000893382876208793,0.0100857568918718
"ENSMUSG00000034731",93.221909247539,2.21683235871842,0.995270381683834,0.000893090808609613,0.0100857568918718
"ENSMUSG00000097328",30.4885496099327,5.09981361848977,2.29946663271416,0.000895484462834767,0.0101024376089422
"ENSMUSG00000023032",168.594777178532,-2.14420811732366,0.974675159015433,0.000905404198421049,0.0102001312235479
"ENSMUSG00000047344",69.3982669049722,3.54518756469615,1.69476282519362,0.000908023861037727,0.0102225301017662
"ENSMUSG00000038074",127.999543078982,2.25559490353838,1.01591129928438,0.000908865817029965,0.0102248983404434
"ENSMUSG00000073125",410.304305436843,1.40923871127849,0.570989699226078,0.000911348450380438,0.0102349541061678
"ENSMUSG00000083282",429.782705811925,1.20358235500728,0.470172838048001,0.000911347801113936,0.0102349541061678
"ENSMUSG00000036667",240.387379520377,1.56213846244675,0.653643968681597,0.000918566621192568,0.0103053881015152
"ENSMUSG00000025268",390.591897621361,1.25729420727401,0.499070030877939,0.000923524440021419,0.0103466693145375
"ENSMUSG00000090363",123.029173115783,2.11783985309151,0.951068958014805,0.000925066919870775,0.0103496256847187
"ENSMUSG00000055629",145.326971817098,2.29217532740709,1.03429540708649,0.000934419813528916,0.0104398359980812
"ENSMUSG00000021123",335.524421102514,1.79720420505563,0.77366773188358,0.000938839955192482,0.0104819862307663
"ENSMUSG00000023328",197.770340456178,-1.7487929124771,0.754410441187658,0.000939694371210125,0.0104842950899522
"ENSMUSG00000023571",1153.09484994203,-1.30373412710427,0.525631814888275,0.000942180966504922,0.0104982672225858
"ENSMUSG00000044583",639.920915789071,1.4574279225616,0.60008866106224,0.000947287665286042,0.0105472077120466
"ENSMUSG00000021892",536.111129554902,1.19460501780971,0.472470936892849,0.000973605691702411,0.0108075587156038
"ENSMUSG00000050373",49.8784040688939,3.80629391956314,1.83657316140437,0.00097400878164593,0.0108075587156038
"ENSMUSG00000029126",127.558531849917,1.88735239594025,0.831804888676163,0.000978621117726798,0.0108438721936202
"ENSMUSG00000034485",366.911937894657,1.20963183603877,0.481842002720937,0.0010073634756947,0.0111091330436114
"ENSMUSG00000038371",177.156638996688,1.62008422795608,0.695818616056034,0.00102158768145952,0.0112277549050565
"ENSMUSG00000033187",146.141748105653,2.31530443628512,1.07364285356262,0.00104399455834291,0.0113966472724298
"ENSMUSG00000064225",1151.73109907738,-1.57955418895634,0.681878853314595,0.00104580142673079,0.0114086787717957
"ENSMUSG00000041696",50.7645849619106,3.70809386289844,1.82689802334241,0.00105259625275375,0.0114673490819855
"ENSMUSG00000020926",142.868414021063,1.94905357854907,0.878897952111914,0.00106429884835033,0.0115641417199868
"ENSMUSG00000045005",417.262483304749,1.11494140943337,0.4380574811686,0.00106370896288751,0.0115641417199868
"ENSMUSG00000025140",131.89093337937,-1.9881547991192,0.912997434081558,0.00107321456346354,0.011637153762834
"ENSMUSG00000073591",106.324489488624,2.06090200280774,0.949177165026229,0.00109373332899314,0.0117885811338681
"ENSMUSG00000029086",165.448033093736,1.8615599195738,0.843270731321921,0.00110117562289623,0.011853013403635
"ENSMUSG00000006800",160.095108052805,1.81107943590181,0.817072466457772,0.00110672722318763,0.0118969502099498
"ENSMUSG00000103216",224.944215146557,1.51259481968178,0.646212828627713,0.00110906762649796,0.011914197614715
"ENSMUSG00000031520",121.119592137019,2.02724882565896,0.942452948992769,0.00112561132668788,0.0120519323860781
"ENSMUSG00000031548",44.177210285237,3.83920188927282,1.92173065296475,0.00112953472966169,0.0120779641601671
"ENSMUSG00000039315",379.307312102642,1.35327904533724,0.565606465747469,0.00114139843768063,0.0121967652195457
"ENSMUSG00000039831",294.237322087507,1.58948841882232,0.692954605853609,0.00116588168976232,0.0124092430477069
"ENSMUSG00000079597",38.2745748343469,4.28390176040625,2.16930993973263,0.00118418460479875,0.0125709931587456
"ENSMUSG00000066621",399.1699148728,1.22316628635991,0.501556501131355,0.00119112625780298,0.012636397763809
"ENSMUSG00000097831",30.5873313955119,4.58689779189735,2.2350123616662,0.00119822205455365,0.0126950371997179
"ENSMUSG00000032549",280.438029201793,1.41850230745675,0.606453546812935,0.00121842793959702,0.0128418814545157
"ENSMUSG00000027636",343.425389034493,1.64617732051385,0.729176985288909,0.00123165107168115,0.012964368790277
"ENSMUSG00000093909",32.8103356673947,4.64375026622949,2.3172980361186,0.00124452503706475,0.0130913683073692
"ENSMUSG00000078771",715.964218631887,1.04966264841822,0.417337414476829,0.0012684813996897,0.013282953026893
"ENSMUSG00000075289",359.791343519756,1.2236966572815,0.510178157297391,0.00130508460323452,0.0136134114959817
"ENSMUSG00000044770",369.025902663469,1.39679488708153,0.604795899616537,0.00131182343354328,0.0136748934743285
"ENSMUSG00000028645",768.092466096415,1.02015193403936,0.404544314374807,0.00132988519144748,0.0138105844038261
"ENSMUSG00000020393",424.804199847017,1.3363159095107,0.571432192175612,0.00134153570299842,0.0138915691294305
"ENSMUSG00000020773",309.179617970405,1.24856130053342,0.526507148495074,0.00134811600414895,0.0139365581041938
"ENSMUSG00000039217",166.055357396555,2.01174101454823,0.986764860665272,0.00137856817548473,0.0141969721329022
"ENSMUSG00000072214",86.6530820275675,3.33957737460923,1.83891250473754,0.00138850172462584,0.0142720345523605
"ENSMUSG00000031925",485.162622771405,1.0668524267114,0.432253879905373,0.00140814830250303,0.0144647924297091
"ENSMUSG00000032014",200.425074363302,-1.48884772596667,0.670324261040605,0.00141200923593921,0.0144860694047021
"ENSMUSG00000060639",1076.43863476872,-1.03272655983139,0.417439252178206,0.00141777667096533,0.0145268269153529
"ENSMUSG00000026315",59.1372602855464,2.715981086117,1.43193547146672,0.00144981226324879,0.0147802334570117
"ENSMUSG00000103805",106.525223931849,1.93959867816681,0.950338668537634,0.00147705103516118,0.0150484450649618
"ENSMUSG00000038007",283.810284310517,1.53490470023436,0.703498927919325,0.00148256510992626,0.0150666958974239
"ENSMUSG00000081455",722.47055899272,-1.21431508500392,0.521225557319327,0.0014851891574217,0.0150838941464868
"ENSMUSG00000026828",173.116811773546,2.498381387847,1.30666843278836,0.00149647372378712,0.0151889737394293
"ENSMUSG00000030187",101.115875389094,3.14716370724793,1.77236240933232,0.00151795582338403,0.015349273469559
"ENSMUSG00000015312",268.075640238854,1.30477876434401,0.572220738738512,0.00153474958811351,0.0154997261896254
"ENSMUSG00000100280",370.270981184541,1.33108878479717,0.584870438681684,0.00154993895449351,0.0155753952416483
"ENSMUSG00000026494",162.042479993771,-1.91033435529574,0.94718089538961,0.00155990466513031,0.0156561045404802
"ENSMUSG00000055963",215.529658183606,1.62869609586601,0.769685317726408,0.00156447553597843,0.0156922518289682
"ENSMUSG00000020395",234.322448818544,1.57806605448548,0.740123049853628,0.00162519560017906,0.0162009184552333
"ENSMUSG00000102460",144.510591123004,2.1977937690872,1.13758303705686,0.00164888063986254,0.0164067170735923
